TRAINSET,Fdate,ObjectPartCode
TNST139,22-May-17,280
TNST139,22-May-17,113
TNST139,22-Jun-14,113
TNST139,22-Jun-15,101
TNST139,22-Jun-16,114
TNST139,22-Jun-19,101
TNST139,22-Jul-16,114
TNST139,22-Sep-15,101
TNST139,22-Oct-17,113
TNST139,22-Nov-13,239
TNST139,22-Nov-15,436
TNST139,22-Dec-15,113
TNST139,23-Jan-14,104
TNST139,23-Mar-13,113
TNST139,23-Apr-17,231
TNST139,23-May-13,203
TNST139,23-May-14,123
TNST139,23-May-15,143
TNST139,23-May-18,113
TNST139,23-May-19,101
TNST139,23-Jun-16,114
TNST139,23-Jun-18,123
TNST139,23-Sep-13,215
TNST139,23-Sep-13,104
TNST139,23-Sep-14,212
TNST139,23-Sep-19,101
TNST139,23-Oct-18,101
TNST139,23-Nov-19,101
TNST139,23-Dec-15,113
TNST139,24-Mar-15,276
TNST139,24-Apr-19,101
TNST139,24-Apr-19,129
TNST139,24-May-13,101
TNST139,24-May-15,130
TNST139,24-Jun-12,101
TNST139,24-Jul-14,101
TNST139,24-Jul-15,123
TNST139,24-Aug-19,194
TNST139,24-Sep-14,104
TNST139,24-Dec-17,108
TNST139,25-Jan-13,166
TNST139,25-Jan-17,104
TNST139,25-Mar-18,114
TNST139,25-Apr-13,103
TNST139,25-Apr-14,113
TNST139,25-Apr-17,188
TNST139,25-Apr-17,921
TNST139,25-Jun-14,164
TNST139,25-Jun-16,113
TNST139,25-Jun-16,113
TNST139,25-Jun-16,113
TNST139,25-Jul-16,123
TNST139,25-Sep-17,129
TNST139,25-Sep-17,113
TNST139,25-Sep-17,113
TNST139,25-Sep-18,200
TNST139,25-Sep-18,200
TNST139,25-Nov-14,118
TNST139,25-Nov-17,125
TNST139,25-Dec-14,175
TNST139,25-Dec-18,101
TNST139,26-Apr-17,113
TNST139,26-May-13,104
TNST139,26-May-14,104
TNST139,26-Jun-12,113
TNST139,26-Jun-17,123
TNST139,26-Aug-13,270
TNST139,26-Sep-18,163
TNST139,26-Sep-18,123
TNST139,26-Sep-18,220
TNST139,26-Sep-18,123
TNST139,26-Sep-18,102
TNST139,26-Dec-16,200
TNST139,27-Apr-14,134
TNST139,27-Apr-15,113
TNST139,27-Apr-16,104
TNST139,27-May-13,118
TNST139,27-May-14,104
TNST139,27-May-17,188
TNST139,27-May-18,101
TNST139,27-May-19,101
TNST139,27-Jun-17,206
TNST139,27-Jun-17,102
TNST139,27-Aug-15,102
TNST139,27-Oct-14,504
TNST139,27-Oct-16,231
TNST139,27-Nov-12,113
TNST139,27-Nov-18,125
TNST139,27-Nov-18,148
TNST139,28-Mar-19,105
TNST139,28-May-17,113
TNST139,28-Jul-18,125
TNST139,28-Aug-19,114
TNST139,28-Oct-14,101
TNST139,29-Apr-14,132
TNST139,29-Apr-18,126
TNST139,29-May-13,106
TNST139,29-May-17,101
TNST139,29-May-19,101
TNST139,29-Jun-13,104
TNST139,29-Jul-16,153
TNST139,29-Jul-17,166
TNST139,29-Aug-16,113
TNST139,29-Aug-18,134
TNST139,29-Aug-19,367
TNST139,29-Aug-19,256
TNST139,29-Sep-12,200
TNST139,29-Oct-12,129
TNST139,29-Oct-16,167
TNST139,29-Nov-12,104
TNST139,30-Jun-16,148
TNST139,30-Jul-14,348
TNST139,30-Aug-12,340
TNST139,30-Aug-19,203
TNST139,30-Aug-19,102
TNST139,30-Sep-13,115
TNST139,30-Sep-16,113
TNST139,30-Nov-16,103
TNST139,30-Nov-16,104
TNST139,30-Dec-18,101
TNST139,31-May-14,119
TNST139,31-May-14,165
TNST139,31-May-19,113
TNST139,31-Jul-14,164
TNST139,31-Jul-17,101
TNST139,31-Oct-14,113
TNST139,31-Oct-18,165
TNST139,31-Oct-18,293
TNST139,31-Oct-18,118
TNST139,31-Oct-19,1061
TNST139,31-Oct-19,216
TNST139,31-Dec-17,123
TNST140,02-Jan-16,123
TNST140,03-Jan-15,103
TNST140,03-Jan-15,123
TNST140,04-Jan-18,125
TNST140,05-Jan-14,111
TNST140,05-Jan-17,113
TNST140,05-Jan-17,134
TNST140,06-Jan-14,104
TNST140,08-Jan-17,101
TNST140,08-Jan-18,123
TNST140,10-Jan-14,189
TNST140,12-Jan-15,101
TNST140,02-Feb-15,103
TNST140,02-Feb-16,158
TNST140,05-Feb-14,113
TNST140,05-Feb-18,101
TNST140,05-Feb-18,101
TNST140,06-Feb-18,102
TNST140,06-Feb-19,256
TNST140,07-Feb-15,132
TNST140,10-Feb-19,101
TNST140,12-Feb-13,101
TNST140,02-Mar-15,284
TNST140,05-Mar-14,132
TNST140,06-Mar-15,103
TNST140,07-Mar-17,123
TNST140,07-Mar-18,123
TNST140,09-Mar-16,211
TNST140,09-Mar-18,111
TNST140,11-Mar-15,101
TNST140,12-Mar-13,104
TNST140,03-Apr-15,101
TNST140,05-Apr-14,101
TNST140,05-Apr-17,174
TNST140,06-Apr-15,103
TNST140,07-Apr-15,103
TNST140,07-Apr-18,101
TNST140,08-Apr-18,123
TNST140,10-Apr-14,123
TNST140,10-Apr-14,125
TNST140,04-May-15,148
TNST140,05-May-15,101
TNST140,05-May-16,165
TNST140,08-May-16,255
TNST140,08-May-19,148
TNST140,09-May-15,101
TNST140,10-May-19,101
TNST140,11-May-14,340
TNST140,11-May-15,189
TNST140,03-Jun-15,132
TNST140,07-Jun-17,101
TNST140,08-Jun-18,188
TNST140,08-Jun-18,189
TNST140,12-Jun-18,129
TNST140,01-Jul-15,165
TNST140,02-Jul-19,270
TNST140,03-Jul-19,103
TNST140,04-Jul-16,113
TNST140,04-Jul-18,165
TNST140,05-Jul-19,103
TNST140,07-Jul-16,123
TNST140,10-Jul-17,104
TNST140,10-Jul-17,113
TNST140,03-Aug-15,101
TNST140,03-Aug-17,123
TNST140,05-Aug-14,111
TNST140,06-Aug-17,101
TNST140,10-Aug-15,101
TNST140,11-Aug-16,254
TNST140,01-Sep-16,113
TNST140,02-Sep-19,188
TNST140,03-Sep-19,113
TNST140,05-Sep-15,113
TNST140,07-Sep-18,258
TNST140,10-Sep-18,367
TNST140,11-Sep-15,113
TNST140,11-Sep-18,148
TNST140,02-Oct-16,201
TNST140,02-Oct-16,101
TNST140,06-Oct-16,310
TNST140,06-Oct-18,123
TNST140,07-Oct-17,189
TNST140,07-Oct-19,143
TNST140,10-Oct-16,102
TNST140,10-Oct-16,276
TNST140,11-Oct-17,123
TNST140,12-Oct-16,123
TNST140,01-Nov-18,132
TNST140,01-Nov-18,188
TNST140,03-Nov-15,101
TNST140,03-Nov-16,134
TNST140,03-Nov-19,203
TNST140,04-Nov-15,113
TNST140,04-Nov-19,143
TNST140,04-Nov-19,102
TNST140,09-Nov-19,101
TNST140,01-Dec-16,113
TNST140,07-Dec-18,123
TNST140,08-Dec-14,153
TNST140,08-Dec-18,125
TNST140,09-Dec-14,101
TNST140,09-Dec-18,111
TNST140,11-Dec-19,1045
TNST140,12-Dec-17,113
TNST140,12-Dec-19,1036
TNST140,13-Feb-14,125
TNST140,13-Jun-19,103
TNST140,13-Jul-15,113
TNST140,13-Jul-19,101
TNST140,13-Aug-15,129
TNST140,13-Aug-15,203
TNST140,13-Aug-18,123
TNST140,13-Oct-14,158
TNST140,13-Oct-17,101
TNST140,13-Dec-17,113
TNST140,14-Jan-14,166
TNST140,14-May-14,101
TNST140,14-Jul-17,123
TNST140,14-Aug-14,225
TNST140,14-Aug-16,149
TNST140,14-Aug-18,206
TNST140,14-Aug-19,123
TNST140,14-Sep-18,326
TNST140,14-Nov-15,211
TNST140,15-May-14,101
TNST140,15-May-16,148
TNST140,15-Aug-19,111
TNST140,15-Sep-15,123
TNST140,15-Nov-14,104
TNST140,15-Nov-14,165
TNST140,15-Nov-14,284
TNST140,15-Dec-14,102
TNST140,15-Dec-14,129
TNST140,15-Dec-14,113
TNST140,16-Feb-19,101
TNST140,16-Mar-16,101
TNST140,16-Apr-16,101
TNST140,16-May-17,270
TNST140,16-Jun-15,114
TNST140,16-Jun-17,113
TNST140,16-Jun-17,129
TNST140,16-Jul-17,125
TNST140,16-Sep-19,134
TNST140,16-Dec-13,101
TNST140,17-Jan-18,148
TNST140,17-Feb-16,188
TNST140,17-Feb-19,123
TNST140,17-Jun-18,201
TNST140,17-Jul-19,101
TNST140,17-Aug-16,123
TNST140,17-Aug-16,189
TNST140,17-Aug-17,101
TNST140,17-Oct-14,101
TNST140,17-Oct-18,157
TNST140,17-Oct-19,101
TNST140,18-Jan-17,113
TNST140,18-May-16,101
TNST140,18-May-17,101
TNST140,18-Jun-14,111
TNST140,18-Jun-18,132
TNST140,18-Aug-16,189
TNST140,18-Aug-16,189
TNST140,18-Nov-14,188
TNST140,19-Jan-17,113
TNST140,19-Apr-19,101
TNST140,19-Jul-17,101
TNST140,19-Sep-18,148
TNST140,19-Oct-19,200
TNST140,19-Nov-16,295
TNST140,20-Mar-14,149
TNST140,20-Apr-18,111
TNST140,20-May-16,277
TNST140,20-Jun-17,101
TNST140,20-Jul-18,165
TNST140,20-Aug-16,101
TNST140,20-Aug-19,103
TNST140,20-Dec-14,277
TNST140,21-Jan-17,134
TNST140,21-Feb-19,101
TNST140,21-Apr-14,101
TNST140,21-Apr-14,101
TNST140,21-Apr-17,123
TNST140,21-May-14,123
TNST140,21-May-17,212
TNST140,21-Nov-13,101
TNST140,21-Nov-18,126
TNST140,21-Dec-18,143
TNST140,22-Feb-19,101
TNST140,22-Mar-17,123
TNST140,22-May-19,104
TNST140,22-Jul-14,165
TNST140,22-Jul-15,114
TNST140,22-Aug-15,181
TNST140,22-Oct-15,123
TNST140,22-Oct-15,104
TNST140,22-Nov-13,162
TNST140,22-Dec-14,366
TNST140,23-Jan-19,143
TNST140,23-Feb-18,203
TNST140,23-Apr-15,211
TNST140,23-Apr-19,101
TNST140,23-May-14,101
TNST140,23-Jun-19,213
TNST140,23-Sep-17,125
TNST140,23-Oct-19,125
TNST140,23-Dec-19,103
TNST140,24-Jan-14,101
TNST140,24-Jan-15,102
TNST140,24-Mar-18,165
TNST140,24-Apr-19,165
TNST140,24-May-14,114
TNST140,24-May-19,165
TNST140,24-Jul-19,231
TNST140,24-Aug-15,153
TNST140,24-Oct-14,113
TNST140,24-Oct-18,104
TNST140,25-Jan-15,104
TNST140,25-Feb-16,101
TNST140,25-Feb-18,123
TNST140,25-Jun-16,101
TNST140,25-Jun-18,113
TNST140,25-Aug-16,200
TNST140,25-Sep-16,114
TNST140,25-Nov-13,101
TNST140,25-Nov-14,108
TNST140,26-Jan-17,148
TNST140,26-Feb-15,102
TNST140,26-Feb-15,123
TNST140,26-Mar-17,303
TNST140,26-Mar-19,311
TNST140,26-Jun-18,113
TNST140,26-Aug-16,255
TNST140,26-Sep-16,167
TNST140,26-Oct-16,166
TNST140,26-Oct-19,225
TNST140,26-Oct-19,200
TNST140,26-Nov-18,148
TNST140,27-Mar-15,148
TNST140,27-Apr-14,101
TNST140,27-May-14,126
TNST140,27-Sep-16,113
TNST140,27-Nov-18,166
TNST140,28-Jan-17,123
TNST140,28-Feb-19,134
TNST140,28-Mar-14,103
TNST140,28-Mar-15,132
TNST140,28-Mar-18,189
TNST140,28-Apr-16,104
TNST140,28-May-15,103
TNST140,28-May-17,153
TNST140,28-May-19,111
TNST140,28-Jun-16,101
TNST140,28-Aug-16,104
TNST140,28-Sep-15,113
TNST140,28-Sep-15,113
TNST140,28-Nov-13,114
TNST140,28-Nov-16,277
TNST140,28-Nov-17,123
TNST140,28-Nov-17,101
TNST140,28-Dec-13,123
TNST140,28-Dec-18,143
TNST140,29-Jan-16,101
TNST140,29-Jan-18,123
TNST140,29-Mar-19,101
TNST140,29-Apr-14,101
TNST140,29-May-16,220
TNST140,29-May-19,102
TNST140,29-Jun-17,111
TNST140,29-Jul-14,123
TNST140,29-Aug-16,113
TNST140,29-Oct-17,123
TNST140,29-Nov-18,113
TNST140,29-Dec-19,101
TNST140,30-Jan-19,134
TNST140,30-Mar-14,113
TNST140,30-Mar-15,138
TNST140,30-May-19,102
TNST140,30-Jun-15,114
TNST140,30-Jun-18,114
TNST140,30-Oct-15,209
TNST140,31-Oct-15,101
TNST141,01-Jan-12,402
TNST141,01-Jan-15,113
TNST141,02-Jan-12,102
TNST141,02-Jan-13,231
TNST141,02-Jan-13,223
TNST141,03-Jan-13,201
TNST141,03-Jan-14,104
TNST141,04-Jan-19,359
TNST141,05-Jan-15,101
TNST141,05-Jan-19,130
TNST141,07-Jan-13,101
TNST141,07-Jan-13,101
TNST141,07-Jan-13,116
TNST141,08-Jan-17,194
TNST141,09-Jan-17,303
TNST141,10-Jan-17,362
TNST141,11-Jan-14,189
TNST141,11-Jan-19,153
TNST141,12-Jan-12,104
TNST141,12-Jan-12,324
TNST141,12-Jan-12,104
TNST141,12-Jan-12,189
TNST141,12-Jan-12,295
TNST141,04-Feb-19,270
TNST141,05-Feb-12,104
TNST141,05-Feb-13,324
TNST141,05-Feb-15,101
TNST141,05-Feb-19,157
TNST141,06-Feb-19,267
TNST141,07-Feb-15,188
TNST141,08-Feb-17,225
TNST141,09-Feb-13,113
TNST141,09-Feb-14,373
TNST141,09-Feb-14,113
TNST141,09-Feb-18,157
TNST141,10-Feb-13,118
TNST141,12-Feb-14,113
TNST141,01-Mar-12,281
TNST141,01-Mar-12,281
TNST141,02-Mar-12,153
TNST141,02-Mar-13,104
TNST141,02-Mar-15,153
TNST141,02-Mar-15,129
TNST141,02-Mar-18,104
TNST141,03-Mar-14,113
TNST141,04-Mar-13,104
TNST141,05-Mar-13,113
TNST141,07-Mar-12,317
TNST141,08-Mar-16,103
TNST141,09-Mar-17,165
TNST141,11-Mar-16,148
TNST141,11-Mar-17,118
TNST141,12-Mar-14,165
TNST141,01-Apr-12,255
TNST141,01-Apr-14,129
TNST141,01-Apr-16,108
TNST141,03-Apr-13,104
TNST141,05-Apr-13,101
TNST141,06-Apr-14,123
TNST141,06-Apr-17,149
TNST141,07-Apr-12,317
TNST141,08-Apr-18,231
TNST141,09-Apr-18,101
TNST141,09-Apr-19,871
TNST141,12-Apr-16,134
TNST141,04-May-15,153
TNST141,05-May-13,101
TNST141,05-May-13,104
TNST141,06-May-16,153
TNST141,07-May-18,101
TNST141,08-May-12,232
TNST141,08-May-18,209
TNST141,09-May-16,123
TNST141,10-May-12,239
TNST141,10-May-17,114
TNST141,12-May-14,113
TNST141,02-Jun-13,104
TNST141,02-Jun-18,116
TNST141,03-Jun-19,203
TNST141,04-Jun-12,326
TNST141,04-Jun-12,113
TNST141,04-Jun-14,194
TNST141,04-Jun-16,103
TNST141,06-Jun-12,101
TNST141,06-Jun-15,101
TNST141,07-Jun-14,101
TNST141,08-Jun-14,111
TNST141,08-Jun-17,104
TNST141,08-Jun-19,103
TNST141,08-Jun-19,103
TNST141,12-Jun-14,332
TNST141,12-Jun-17,125
TNST141,12-Jun-17,284
TNST141,12-Jun-18,272
TNST141,03-Jul-12,130
TNST141,03-Jul-13,123
TNST141,04-Jul-15,193
TNST141,07-Jul-15,123
TNST141,08-Jul-14,166
TNST141,11-Jul-18,165
TNST141,02-Aug-12,206
TNST141,03-Aug-16,104
TNST141,03-Aug-18,211
TNST141,04-Aug-13,148
TNST141,04-Aug-14,125
TNST141,05-Aug-13,203
TNST141,07-Aug-16,101
TNST141,11-Aug-13,113
TNST141,11-Aug-14,348
TNST141,11-Aug-18,148
TNST141,01-Sep-13,104
TNST141,04-Sep-13,348
TNST141,06-Sep-15,101
TNST141,07-Sep-12,127
TNST141,09-Sep-19,101
TNST141,10-Sep-12,153
TNST141,10-Sep-18,214
TNST141,11-Sep-15,113
TNST141,01-Oct-15,113
TNST141,02-Oct-15,165
TNST141,04-Oct-12,101
TNST141,05-Oct-12,101
TNST141,05-Oct-12,123
TNST141,05-Oct-17,101
TNST141,06-Oct-14,101
TNST141,06-Oct-18,101
TNST141,07-Oct-18,101
TNST141,08-Oct-15,101
TNST141,08-Oct-15,101
TNST141,08-Oct-18,211
TNST141,08-Oct-19,203
TNST141,10-Oct-18,123
TNST141,10-Oct-18,101
TNST141,11-Oct-16,132
TNST141,12-Oct-14,165
TNST141,01-Nov-17,104
TNST141,04-Nov-17,158
TNST141,05-Nov-13,101
TNST141,06-Nov-18,101
TNST141,07-Nov-12,198
TNST141,09-Nov-13,101
TNST141,09-Nov-13,101
TNST141,09-Nov-13,101
TNST141,09-Nov-14,164
TNST141,11-Nov-13,113
TNST141,12-Nov-16,127
TNST141,01-Dec-13,148
TNST141,03-Dec-13,189
TNST141,06-Dec-12,125
TNST141,06-Dec-13,123
TNST141,07-Dec-15,101
TNST141,08-Dec-18,101
TNST141,09-Dec-13,101
TNST141,09-Dec-17,319
TNST141,10-Dec-14,189
TNST141,10-Dec-19,113
TNST141,12-Dec-16,277
TNST141,13-Jan-16,123
TNST141,13-Mar-13,189
TNST141,13-Apr-18,359
TNST141,13-Apr-19,522
TNST141,13-May-15,113
TNST141,13-Jun-15,211
TNST141,13-Jun-17,165
TNST141,13-Jun-18,123
TNST141,13-Jul-13,113
TNST141,13-Aug-13,104
TNST141,13-Aug-16,101
TNST141,13-Sep-12,113
TNST141,13-Oct-18,270
TNST141,13-Nov-12,123
TNST141,13-Dec-15,123
TNST141,13-Dec-16,158
TNST141,14-Feb-13,194
TNST141,14-May-12,123
TNST141,14-May-13,123
TNST141,14-May-13,103
TNST141,14-Jun-12,123
TNST141,14-Jun-16,123
TNST141,14-Sep-12,101
TNST141,14-Sep-12,103
TNST141,14-Sep-17,352
TNST141,14-Nov-12,104
TNST141,15-Feb-18,125
TNST141,15-Mar-13,104
TNST141,15-Jun-14,113
TNST141,15-Jun-15,101
TNST141,15-Sep-17,270
TNST141,15-Nov-17,123
TNST141,16-Feb-18,115
TNST141,16-Mar-12,123
TNST141,16-Mar-16,101
TNST141,16-Apr-15,101
TNST141,16-May-15,113
TNST141,16-Jun-14,113
TNST141,16-Jun-17,214
TNST141,16-Jul-12,206
TNST141,16-Aug-19,359
TNST141,16-Sep-12,101
TNST141,17-Jan-16,132
TNST141,17-Mar-12,153
TNST141,17-Apr-12,123
TNST141,17-Apr-13,324
TNST141,17-Apr-18,101
TNST141,17-Jul-15,123
TNST141,17-Aug-13,118
TNST141,17-Aug-18,102
TNST141,17-Oct-17,125
TNST141,17-Oct-19,113
TNST141,18-Jan-17,225
TNST141,18-Feb-17,239
TNST141,18-Mar-18,123
TNST141,18-Apr-16,101
TNST141,18-May-12,104
TNST141,18-May-14,123
TNST141,18-Jul-12,224
TNST141,18-Oct-14,165
TNST141,18-Oct-14,201
TNST141,18-Nov-17,188
TNST141,18-Nov-18,123
TNST141,18-Dec-14,113
TNST141,19-Jan-12,382
TNST141,19-Mar-13,189
TNST141,19-Mar-19,1045
TNST141,19-Apr-16,113
TNST141,19-May-14,101
TNST141,19-May-17,113
TNST141,19-Jun-12,113
TNST141,19-Jul-18,101
TNST141,19-Jul-19,101
TNST141,19-Aug-16,131
TNST141,19-Aug-17,113
TNST141,19-Aug-18,125
TNST141,19-Aug-18,119
TNST141,19-Nov-13,101
TNST141,20-Jan-12,189
TNST141,20-Jan-13,123
TNST141,20-Jan-15,123
TNST141,20-Mar-13,104
TNST141,20-Apr-17,165
TNST141,20-May-14,123
TNST141,20-Jun-16,324
TNST141,20-Jun-16,223
TNST141,20-Jul-16,101
TNST141,20-Aug-17,101
TNST141,20-Aug-17,102
TNST141,20-Sep-14,104
TNST141,20-Sep-16,153
TNST141,20-Sep-19,256
TNST141,20-Oct-13,157
TNST141,20-Oct-18,125
TNST141,20-Oct-18,157
TNST141,21-Jan-19,200
TNST141,21-Jan-19,200
TNST141,21-Feb-14,203
TNST141,21-Feb-14,114
TNST141,21-Feb-15,193
TNST141,21-Mar-13,324
TNST141,21-Apr-13,200
TNST141,21-Apr-16,101
TNST141,21-Apr-18,101
TNST141,21-May-14,111
TNST141,21-May-15,133
TNST141,21-Jun-14,111
TNST141,21-Jul-15,277
TNST141,21-Jul-17,114
TNST141,21-Oct-17,270
TNST141,21-Nov-12,211
TNST141,21-Nov-15,104
TNST141,21-Nov-16,211
TNST141,21-Nov-18,174
TNST141,21-Nov-19,256
TNST141,21-Dec-15,200
TNST141,22-Jan-12,104
TNST141,22-Jan-12,113
TNST141,22-Jan-15,153
TNST141,22-Jan-16,166
TNST141,22-Jan-17,188
TNST141,22-Mar-14,303
TNST141,22-Mar-18,129
TNST141,22-Apr-12,113
TNST141,22-May-16,101
TNST141,22-May-17,188
TNST141,22-Jun-16,101
TNST141,22-Jul-17,123
TNST141,22-Aug-13,359
TNST141,22-Aug-15,113
TNST141,22-Sep-12,101
TNST141,22-Oct-15,113
TNST141,22-Nov-15,101
TNST141,22-Dec-17,101
TNST141,23-Jan-16,119
TNST141,23-Jan-16,203
TNST141,23-Jan-17,206
TNST141,23-Feb-19,125
TNST141,23-Mar-12,123
TNST141,23-Mar-13,189
TNST141,23-Mar-14,333
TNST141,23-May-14,111
TNST141,23-Jun-12,188
TNST141,23-Oct-13,101
TNST141,23-Dec-18,148
TNST141,24-Jan-19,189
TNST141,24-Feb-14,104
TNST141,24-Feb-17,125
TNST141,24-Mar-15,125
TNST141,24-Apr-12,101
TNST141,24-Apr-18,212
TNST141,24-Apr-19,101
TNST141,24-May-12,134
TNST141,24-May-13,324
TNST141,24-May-17,123
TNST141,24-May-18,174
TNST141,24-Jun-16,324
TNST141,24-Aug-18,200
TNST141,24-Sep-17,104
TNST141,24-Oct-17,118
TNST141,24-Nov-16,212
TNST141,24-Nov-18,188
TNST141,24-Dec-17,153
TNST141,25-Jan-13,270
TNST141,25-Feb-13,324
TNST141,25-May-12,153
TNST141,25-Jul-18,125
TNST141,25-Aug-15,113
TNST141,25-Nov-15,231
TNST141,26-Mar-13,324
TNST141,26-Mar-16,153
TNST141,26-Mar-17,101
TNST141,26-Jun-12,352
TNST141,26-Jul-12,101
TNST141,26-Jul-16,113
TNST141,26-Sep-12,165
TNST141,26-Sep-12,102
TNST141,26-Sep-13,129
TNST141,26-Oct-12,114
TNST141,26-Oct-18,123
TNST141,27-Jan-19,153
TNST141,27-Feb-14,113
TNST141,27-Mar-13,104
TNST141,27-Apr-13,123
TNST141,27-May-12,231
TNST141,27-Jun-15,132
TNST141,27-Aug-13,195
TNST141,27-Sep-17,101
TNST141,27-Oct-12,129
TNST141,27-Nov-15,123
TNST141,27-Nov-15,123
TNST141,27-Dec-12,153
TNST141,27-Dec-19,148
TNST141,28-Mar-13,113
TNST141,28-Mar-18,165
TNST141,28-Apr-13,324
TNST141,28-Apr-17,101
TNST141,28-Jun-13,113
TNST141,28-Jun-13,101
TNST141,28-Jun-15,101
TNST141,28-Jul-17,123
TNST141,28-Aug-14,101
TNST141,28-Sep-16,166
TNST141,28-Oct-13,153
TNST141,28-Oct-18,284
TNST141,28-Oct-19,123
TNST141,28-Nov-16,211
TNST141,28-Dec-12,104
TNST141,28-Dec-12,104
TNST141,28-Dec-14,113
TNST141,29-Apr-12,101
TNST141,29-Apr-17,200
TNST141,29-Jun-13,113
TNST141,29-Aug-13,111
TNST141,29-Aug-18,101
TNST141,29-Sep-12,101
TNST141,29-Oct-12,166
TNST141,29-Nov-12,104
TNST141,29-Nov-14,113
TNST141,29-Nov-15,101
TNST141,29-Nov-18,101
TNST141,30-Jan-13,189
TNST141,30-Apr-19,180
TNST141,30-May-13,101
TNST141,30-Jun-13,113
TNST141,30-Jun-16,101
TNST141,30-Jun-18,113
TNST141,30-Jul-14,166
TNST141,30-Jul-17,123
TNST141,30-Nov-19,153
TNST141,31-Jan-16,148
TNST141,31-Jan-17,123
TNST141,31-Mar-17,123
TNST141,31-Mar-18,123
TNST141,31-May-15,114
TNST141,31-May-19,135
TNST141,31-May-19,134
TNST141,31-Jul-17,101
TNST141,31-Jul-17,111
TNST141,31-Jul-19,125
TNST141,31-Aug-16,123
TNST142,02-Jan-12,143
TNST142,02-Jan-13,373
TNST142,03-Jan-13,101
TNST142,05-Jan-12,148
TNST142,05-Jan-15,101
TNST142,07-Jan-14,113
TNST142,07-Jan-15,123
TNST142,07-Jan-16,113
TNST142,10-Jan-14,149
TNST142,10-Jan-17,148
TNST142,11-Jan-16,101
TNST142,01-Feb-14,104
TNST142,05-Feb-15,101
TNST142,05-Feb-17,114
TNST142,06-Feb-15,101
TNST142,06-Feb-15,123
TNST142,07-Feb-18,148
TNST142,10-Feb-15,114
TNST142,10-Feb-17,157
TNST142,10-Feb-18,214
TNST142,12-Feb-19,134
TNST142,12-Feb-19,200
TNST142,02-Mar-12,158
TNST142,03-Mar-14,113
TNST142,03-Mar-14,113
TNST142,05-Mar-13,101
TNST142,05-Mar-17,111
TNST142,05-Mar-19,101
TNST142,06-Mar-15,143
TNST142,07-Mar-12,123
TNST142,07-Mar-17,123
TNST142,10-Mar-16,174
TNST142,11-Mar-17,142
TNST142,01-Apr-16,101
TNST142,01-Apr-16,103
TNST142,01-Apr-16,103
TNST142,03-Apr-14,113
TNST142,05-Apr-19,123
TNST142,09-Apr-17,270
TNST142,09-Apr-19,174
TNST142,10-Apr-17,101
TNST142,12-Apr-12,123
TNST142,12-Apr-15,188
TNST142,12-Apr-18,103
TNST142,12-Apr-19,113
TNST142,01-May-12,153
TNST142,01-May-16,201
TNST142,04-May-13,101
TNST142,04-May-16,104
TNST142,06-May-12,111
TNST142,06-May-15,123
TNST142,07-May-15,113
TNST142,07-May-18,101
TNST142,08-May-12,101
TNST142,08-May-15,104
TNST142,10-May-17,123
TNST142,11-May-12,102
TNST142,11-May-12,149
TNST142,12-May-13,101
TNST142,12-May-14,101
TNST142,12-May-18,103
TNST142,01-Jun-14,181
TNST142,04-Jun-17,397
TNST142,04-Jun-17,397
TNST142,04-Jun-17,212
TNST142,07-Jun-12,113
TNST142,08-Jun-12,113
TNST142,08-Jun-18,188
TNST142,09-Jun-16,189
TNST142,11-Jun-13,166
TNST142,11-Jun-19,157
TNST142,12-Jun-12,101
TNST142,12-Jun-13,101
TNST142,01-Jul-14,104
TNST142,02-Jul-12,295
TNST142,02-Jul-18,113
TNST142,05-Jul-14,101
TNST142,05-Jul-14,203
TNST142,05-Jul-19,1036
TNST142,07-Jul-13,491
TNST142,07-Jul-16,284
TNST142,07-Jul-16,101
TNST142,07-Jul-17,101
TNST142,07-Jul-19,103
TNST142,08-Jul-16,221
TNST142,08-Jul-19,359
TNST142,09-Jul-13,115
TNST142,09-Jul-16,200
TNST142,10-Jul-13,101
TNST142,02-Aug-12,206
TNST142,02-Aug-17,138
TNST142,03-Aug-17,270
TNST142,03-Aug-18,132
TNST142,04-Aug-14,164
TNST142,04-Aug-15,101
TNST142,05-Aug-17,130
TNST142,05-Aug-18,101
TNST142,09-Aug-17,194
TNST142,09-Aug-17,104
TNST142,09-Aug-19,309
TNST142,10-Aug-16,437
TNST142,10-Aug-18,123
TNST142,11-Aug-17,123
TNST142,11-Aug-19,148
TNST142,12-Aug-12,206
TNST142,04-Sep-12,266
TNST142,04-Sep-19,189
TNST142,05-Sep-13,113
TNST142,05-Sep-19,111
TNST142,07-Sep-12,113
TNST142,08-Sep-17,214
TNST142,09-Sep-15,113
TNST142,09-Sep-16,189
TNST142,09-Sep-16,104
TNST142,09-Sep-19,174
TNST142,11-Sep-12,143
TNST142,11-Sep-16,123
TNST142,01-Oct-18,104
TNST142,04-Oct-19,153
TNST142,05-Oct-12,284
TNST142,05-Oct-18,211
TNST142,05-Oct-19,101
TNST142,07-Oct-14,113
TNST142,07-Oct-14,101
TNST142,07-Oct-16,123
TNST142,07-Oct-18,101
TNST142,08-Oct-12,101
TNST142,08-Oct-15,113
TNST142,09-Oct-12,132
TNST142,09-Oct-15,222
TNST142,12-Oct-13,132
TNST142,12-Oct-19,225
TNST142,02-Nov-15,101
TNST142,04-Nov-12,113
